10.457750 9.824192 -1.929825 
10.457750 9.924192 -1.929987 
10.457750 10.024192 -1.930155 
10.457750 10.124192 -1.930321 
10.457750 10.224192 -1.930476 
10.457750 10.324192 -1.930610 
10.457750 10.424192 -1.930716 
10.457750 10.524192 -1.930793 
10.457750 10.624192 -1.930845 
10.457750 10.724192 -1.930883 
10.457750 10.824192 -1.930919 
10.457750 10.924192 -1.930967 
10.457750 11.024192 -1.931039 
10.457750 11.124192 -1.931138 
10.457750 11.224192 -1.931265 
10.457750 11.324192 -1.931411 
10.457750 11.424192 -1.931564 
10.457750 11.524192 -1.931712 
10.457750 11.624192 -1.931841 
10.457750 11.724192 -1.931946 
10.457750 11.824192 -1.932023 
10.457750 11.924192 -1.932078 
10.457750 12.024192 -1.932119 
10.457750 12.124192 -1.932157 
10.457750 12.224192 -1.932201 
10.457750 12.324192 -1.932258 
10.457750 12.424192 -1.932327 
10.457750 12.524192 -1.932404 
10.457750 12.624192 -1.932479 
10.457750 12.724192 -1.932542 
10.457750 12.824192 -1.932585 
10.457750 12.924192 -1.932602 
10.457750 13.024192 -1.932594 
10.457750 13.124192 -1.932569 
10.457750 13.224192 -1.932538 
10.457750 13.324192 -1.932515 
10.457750 13.424192 -1.932511 
10.457750 13.524192 -1.932537 
10.457750 13.624192 -1.932593 
10.457750 13.724192 -1.932676 
10.457750 13.824192 -1.932776 
10.457750 13.924192 -1.932880 
10.457750 14.024192 -1.932974 
10.457750 14.124192 -1.933048 
10.457750 14.224192 -1.933097 
10.457750 14.324192 -1.933122 
10.457750 14.424192 -1.933130 
10.457750 14.524192 -1.933130 
10.457750 14.624192 -1.933133 
10.457750 14.724192 -1.933147 
10.457750 14.824192 -1.933176 
10.457750 14.924192 -1.933217 
10.457750 15.024192 -1.933263 
10.457750 15.124192 -1.933304 
10.457750 15.224192 -1.933330 
10.457750 15.324192 -1.933334 
10.457750 15.424192 -1.933313 
10.457750 15.524192 -1.933270 
10.457750 15.624192 -1.933216 
10.457750 15.724192 -1.933162 
10.457750 15.824192 -1.933123 
10.457750 15.924192 -1.933110 
10.457750 16.024192 -1.933127 
10.457750 16.124192 -1.933176 
10.457750 16.224192 -1.933247 
10.457750 16.324192 -1.933331 
10.457750 16.424192 -1.933413 
10.457750 16.524192 -1.933481 
10.457750 16.624192 -1.933527 
10.457750 16.724192 -1.933548 
10.457750 16.824192 -1.933548 
10.457750 16.924192 -1.933535 
10.457750 17.024192 -1.933520 
10.457750 17.124192 -1.933512 
10.457750 17.224192 -1.933518 
10.457750 17.324192 -1.933538 
10.457750 17.424192 -1.933569 
10.457750 17.524192 -1.933601 
10.457750 17.624192 -1.933623 
10.457750 17.724192 -1.933628 
10.457750 17.824192 -1.933608 
10.457750 17.924192 -1.933565 
10.457750 18.024192 -1.933504 
10.457750 18.124192 -1.933437 
10.457750 18.224192 -1.933377 
10.457750 18.324192 -1.933337 
10.457750 18.424192 -1.933327 
10.457750 18.524192 -1.933348 
10.457750 18.624192 -1.933397 
10.457750 18.724192 -1.933466 
10.457750 18.824192 -1.933541 
