       0.000    0.000    0.000
      -0.350    0.606    0.000
       0.700    0.000    0.000
       1.050    0.606    0.000
       2.100    0.000    0.000
       1.750    0.606    0.000
       2.800    0.000    0.000
       3.150    0.606    0.000
       4.200    0.000    0.000
       3.850    0.606    0.000
       4.900    0.000    0.000
       5.250    0.606    0.000
       6.300    0.000    0.000
       5.950    0.606    0.000
       7.000    0.000    0.000
       7.350    0.606    0.000
       8.400    0.000    0.000
       8.050    0.606    0.000
       9.100    0.000    0.000
       9.450    0.606    0.000
      10.500    0.000    0.000
      10.150    0.606    0.000
      11.200    0.000    0.000
      11.550    0.606    0.000
      12.600    0.000    0.000
      12.250    0.606    0.000
      13.300    0.000    0.000
      13.650    0.606    0.000
      14.700    0.000    0.000
      14.350    0.606    0.000
      15.400    0.000    0.000
      15.750    0.606    0.000
      16.800    0.000    0.000
      16.450    0.606    0.000
      17.500    0.000    0.000
      17.850    0.606    0.000
      18.900    0.000    0.000
      18.550    0.606    0.000
      19.600    0.000    0.000
      19.950    0.606    0.000
      21.000    0.000    0.000
      20.650    0.606    0.000
      21.700    0.000    0.000
      22.050    0.606    0.000
      23.100    0.000    0.000
      22.750    0.606    0.000
      23.800    0.000    0.000
      24.150    0.606    0.000
      25.200    0.000    0.000
      24.850    0.606    0.000
      25.900    0.000    0.000
      26.250    0.606    0.000
      27.300    0.000    0.000
      26.950    0.606    0.000
      28.000    0.000    0.000
      28.350    0.606    0.000
      29.400    0.000    0.000
      29.050    0.606    0.000
      30.100    0.000    0.000
      30.450    0.606    0.000
      31.500    0.000    0.000
      31.150    0.606    0.000
      32.200    0.000    0.000
      32.550    0.606    0.000
      33.600    0.000    0.000
      33.250    0.606    0.000
      34.300    0.000    0.000
      34.650    0.606    0.000
      35.700    0.000    0.000
      35.350    0.606    0.000
      36.400    0.000    0.000
      36.750    0.606    0.000
      37.800    0.000    0.000
      37.450    0.606    0.000
      38.500    0.000    0.000
      38.850    0.606    0.000
      39.900    0.000    0.000
      39.550    0.606    0.000
      40.600    0.000    0.000
      40.950    0.606    0.000
       0.000    1.212    0.000
      -0.350    1.819    0.000
       0.700    1.212    0.000
       1.050    1.819    0.000
       2.100    1.212    0.000
       1.750    1.819    0.000
       2.800    1.212    0.000
       3.150    1.819    0.000
       4.200    1.212    0.000
       3.850    1.819    0.000
       4.900    1.212    0.000
       5.250    1.819    0.000
       6.300    1.212    0.000
       5.950    1.819    0.000
       7.000    1.212    0.000
       7.350    1.819    0.000
       8.400    1.212    0.000
       8.050    1.819    0.000
       9.100    1.212    0.000
       9.450    1.819    0.000
      10.500    1.212    0.000
      10.150    1.819    0.000
      11.200    1.212    0.000
      11.550    1.819    0.000
      12.600    1.212    0.000
      12.250    1.819    0.000
