       0.000    0.000    0.000
      -0.400    0.693    0.000
       0.800    0.000    0.000
       1.200    0.693    0.000
       2.400    0.000    0.000
       2.000    0.693    0.000
       3.200    0.000    0.000
       3.600    0.693    0.000
       4.800    0.000    0.000
       4.400    0.693    0.000
       5.600    0.000    0.000
       6.000    0.693    0.000
       7.200    0.000    0.000
       6.800    0.693    0.000
       8.000    0.000    0.000
       8.400    0.693    0.000
       9.600    0.000    0.000
       9.200    0.693    0.000
      10.400    0.000    0.000
      10.800    0.693    0.000
      12.000    0.000    0.000
      11.600    0.693    0.000
      12.800    0.000    0.000
      13.200    0.693    0.000
      14.400    0.000    0.000
      14.000    0.693    0.000
      15.200    0.000    0.000
      15.600    0.693    0.000
      16.800    0.000    0.000
      16.400    0.693    0.000
      17.600    0.000    0.000
      18.000    0.693    0.000
      19.200    0.000    0.000
      18.800    0.693    0.000
      20.000    0.000    0.000
      20.400    0.693    0.000
      21.600    0.000    0.000
      21.200    0.693    0.000
      22.400    0.000    0.000
      22.800    0.693    0.000
      24.000    0.000    0.000
      23.600    0.693    0.000
      24.800    0.000    0.000
      25.200    0.693    0.000
      26.400    0.000    0.000
      26.000    0.693    0.000
      27.200    0.000    0.000
      27.600    0.693    0.000
      28.800    0.000    0.000
      28.400    0.693    0.000
      29.600    0.000    0.000
      30.000    0.693    0.000
      31.200    0.000    0.000
      30.800    0.693    0.000
      32.000    0.000    0.000
      32.400    0.693    0.000
      33.600    0.000    0.000
      33.200    0.693    0.000
      34.400    0.000    0.000
      34.800    0.693    0.000
      36.000    0.000    0.000
      35.600    0.693    0.000
      36.800    0.000    0.000
      37.200    0.693    0.000
      38.400    0.000    0.000
      38.000    0.693    0.000
      39.200    0.000    0.000
      39.600    0.693    0.000
       0.000    1.386    0.000
      -0.400    2.078    0.000
       0.800    1.386    0.000
       1.200    2.078    0.000
       2.400    1.386    0.000
       2.000    2.078    0.000
       3.200    1.386    0.000
       3.600    2.078    0.000
       4.800    1.386    0.000
       4.400    2.078    0.000
       5.600    1.386    0.000
       6.000    2.078    0.000
       7.200    1.386    0.000
       6.800    2.078    0.000
       8.000    1.386    0.000
       8.400    2.078    0.000
       9.600    1.386    0.000
       9.200    2.078    0.000
      10.400    1.386    0.000
      10.800    2.078    0.000
      12.000    1.386    0.000
      11.600    2.078    0.000
      12.800    1.386    0.000
      13.200    2.078    0.000
      14.400    1.386    0.000
      14.000    2.078    0.000
      15.200    1.386    0.000
      15.600    2.078    0.000
      16.800    1.386    0.000
      16.400    2.078    0.000
      17.600    1.386    0.000
      18.000    2.078    0.000
      19.200    1.386    0.000
      18.800    2.078    0.000
      20.000    1.386    0.000
      20.400    2.078    0.000
      21.600    1.386    0.000
      21.200    2.078    0.000
      22.400    1.386    0.000
      22.800    2.078    0.000
      24.000    1.386    0.000
      23.600    2.078    0.000
      24.800    1.386    0.000
      25.200    2.078    0.000
      26.400    1.386    0.000
      26.000    2.078    0.000
      27.200    1.386    0.000
      27.600    2.078    0.000
      28.800    1.386    0.000
      28.400    2.078    0.000
      29.600    1.386    0.000
      30.000    2.078    0.000
      31.200    1.386    0.000
      30.800    2.078    0.000
      32.000    1.386    0.000
      32.400    2.078    0.000
      33.600    1.386    0.000
      33.200    2.078    0.000
      34.400    1.386    0.000
      34.800    2.078    0.000
      36.000    1.386    0.000
      35.600    2.078    0.000
      36.800    1.386    0.000
      37.200    2.078    0.000
      38.400    1.386    0.000
      38.000    2.078    0.000
      39.200    1.386    0.000
      39.600    2.078    0.000
       0.000    2.771    0.000
      -0.400    3.464    0.000
       0.800    2.771    0.000
       1.200    3.464    0.000
       2.400    2.771    0.000
       2.000    3.464    0.000
       3.200    2.771    0.000
       3.600    3.464    0.000
       4.800    2.771    0.000
       4.400    3.464    0.000
       5.600    2.771    0.000
       6.000    3.464    0.000
       7.200    2.771    0.000
       6.800    3.464    0.000
       8.000    2.771    0.000
       8.400    3.464    0.000
       9.600    2.771    0.000
       9.200    3.464    0.000
      10.400    2.771    0.000
      10.800    3.464    0.000
      12.000    2.771    0.000
      11.600    3.464    0.000
      12.800    2.771    0.000
      13.200    3.464    0.000
      14.400    2.771    0.000
      14.000    3.464    0.000
      15.200    2.771    0.000
      15.600    3.464    0.000
      16.800    2.771    0.000
      16.400    3.464    0.000
      17.600    2.771    0.000
      18.000    3.464    0.000
      19.200    2.771    0.000
      18.800    3.464    0.000
      20.000    2.771    0.000
      20.400    3.464    0.000
      21.600    2.771    0.000
      21.200    3.464    0.000
      22.400    2.771    0.000
      22.800    3.464    0.000
      24.000    2.771    0.000
      23.600    3.464    0.000
      24.800    2.771    0.000
      25.200    3.464    0.000
      26.400    2.771    0.000
      26.000    3.464    0.000
      27.200    2.771    0.000
      27.600    3.464    0.000
      28.800    2.771    0.000
      28.400    3.464    0.000
      29.600    2.771    0.000
      30.000    3.464    0.000
      31.200    2.771    0.000
      30.800    3.464    0.000
      32.000    2.771    0.000
      32.400    3.464    0.000
      33.600    2.771    0.000
      33.200    3.464    0.000
      34.400    2.771    0.000
      34.800    3.464    0.000
      36.000    2.771    0.000
      35.600    3.464    0.000
      36.800    2.771    0.000
      37.200    3.464    0.000
      38.400    2.771    0.000
      38.000    3.464    0.000
      39.200    2.771    0.000
      39.600    3.464    0.000
       0.000    4.157    0.000
      -0.400    4.850    0.000
       0.800    4.157    0.000
       1.200    4.850    0.000
       2.400    4.157    0.000
       2.000    4.850    0.000
       3.200    4.157    0.000
       3.600    4.850    0.000
       4.800    4.157    0.000
       4.400    4.850    0.000
       5.600    4.157    0.000
       6.000    4.850    0.000
       7.200    4.157    0.000
       6.800    4.850    0.000
       8.000    4.157    0.000
       8.400    4.850    0.000
       9.600    4.157    0.000
