       0.000    0.000    0.000
      -0.700    1.212    0.000
       1.400    0.000    0.000
       2.100    1.212    0.000
       4.200    0.000    0.000
       3.500    1.212    0.000
       5.600    0.000    0.000
       6.300    1.212    0.000
       8.400    0.000    0.000
       7.700    1.212    0.000
       9.800    0.000    0.000
      10.500    1.212    0.000
      12.600    0.000    0.000
      11.900    1.212    0.000
      14.000    0.000    0.000
      14.700    1.212    0.000
      16.800    0.000    0.000
      16.100    1.212    0.000
      18.200    0.000    0.000
      18.900    1.212    0.000
      21.000    0.000    0.000
      20.300    1.212    0.000
      22.400    0.000    0.000
      23.100    1.212    0.000
      25.200    0.000    0.000
      24.500    1.212    0.000
      26.600    0.000    0.000
      27.300    1.212    0.000
      29.400    0.000    0.000
      28.700    1.212    0.000
      30.800    0.000    0.000
      31.500    1.212    0.000
      33.600    0.000    0.000
      32.900    1.212    0.000
      35.000    0.000    0.000
      35.700    1.212    0.000
      37.800    0.000    0.000
      37.100    1.212    0.000
      39.200    0.000    0.000
      39.900    1.212    0.000
       0.000    2.425    0.000
      -0.700    3.637    0.000
       1.400    2.425    0.000
       2.100    3.637    0.000
       4.200    2.425    0.000
       3.500    3.637    0.000
       5.600    2.425    0.000
       6.300    3.637    0.000
       8.400    2.425    0.000
       7.700    3.637    0.000
       9.800    2.425    0.000
      10.500    3.637    0.000
      12.600    2.425    0.000
      11.900    3.637    0.000
      14.000    2.425    0.000
      14.700    3.637    0.000
      16.800    2.425    0.000
      16.100    3.637    0.000
      18.200    2.425    0.000
      18.900    3.637    0.000
      21.000    2.425    0.000
      20.300    3.637    0.000
      22.400    2.425    0.000
      23.100    3.637    0.000
      25.200    2.425    0.000
      24.500    3.637    0.000
      26.600    2.425    0.000
      27.300    3.637    0.000
      29.400    2.425    0.000
      28.700    3.637    0.000
      30.800    2.425    0.000
      31.500    3.637    0.000
      33.600    2.425    0.000
      32.900    3.637    0.000
      35.000    2.425    0.000
      35.700    3.637    0.000
      37.800    2.425    0.000
      37.100    3.637    0.000
      39.200    2.425    0.000
      39.900    3.637    0.000
       0.000    4.850    0.000
      -0.700    6.062    0.000
       1.400    4.850    0.000
       2.100    6.062    0.000
       4.200    4.850    0.000
       3.500    6.062    0.000
       5.600    4.850    0.000
       6.300    6.062    0.000
       8.400    4.850    0.000
       7.700    6.062    0.000
       9.800    4.850    0.000
      10.500    6.062    0.000
      12.600    4.850    0.000
      11.900    6.062    0.000
      14.000    4.850    0.000
      14.700    6.062    0.000
      16.800    4.850    0.000
      16.100    6.062    0.000
      18.200    4.850    0.000
      18.900    6.062    0.000
      21.000    4.850    0.000
      20.300    6.062    0.000
      22.400    4.850    0.000
      23.100    6.062    0.000
      25.200    4.850    0.000
      24.500    6.062    0.000
      26.600    4.850    0.000
      27.300    6.062    0.000
      29.400    4.850    0.000
      28.700    6.062    0.000
      30.800    4.850    0.000
      31.500    6.062    0.000
      33.600    4.850    0.000
      32.900    6.062    0.000
      35.000    4.850    0.000
      35.700    6.062    0.000
      37.800    4.850    0.000
      37.100    6.062    0.000
      39.200    4.850    0.000
      39.900    6.062    0.000
       0.000    7.275    0.000
      -0.700    8.487    0.000
       1.400    7.275    0.000
       2.100    8.487    0.000
       4.200    7.275    0.000
       3.500    8.487    0.000
       5.600    7.275    0.000
       6.300    8.487    0.000
       8.400    7.275    0.000
       7.700    8.487    0.000
       9.800    7.275    0.000
      10.500    8.487    0.000
      12.600    7.275    0.000
      11.900    8.487    0.000
      14.000    7.275    0.000
      14.700    8.487    0.000
      16.800    7.275    0.000
      16.100    8.487    0.000
      18.200    7.275    0.000
      18.900    8.487    0.000
      21.000    7.275    0.000
      20.300    8.487    0.000
      22.400    7.275    0.000
      23.100    8.487    0.000
      25.200    7.275    0.000
      24.500    8.487    0.000
      26.600    7.275    0.000
      27.300    8.487    0.000
      29.400    7.275    0.000
      28.700    8.487    0.000
      30.800    7.275    0.000
      31.500    8.487    0.000
      33.600    7.275    0.000
      32.900    8.487    0.000
      35.000    7.275    0.000
      35.700    8.487    0.000
      37.800    7.275    0.000
      37.100    8.487    0.000
      39.200    7.275    0.000
      39.900    8.487    0.000
       0.000    9.699    0.000
      -0.700   10.912    0.000
       1.400    9.699    0.000
       2.100   10.912    0.000
       4.200    9.699    0.000
       3.500   10.912    0.000
       5.600    9.699    0.000
       6.300   10.912    0.000
       8.400    9.699    0.000
       7.700   10.912    0.000
       9.800    9.699    0.000
      10.500   10.912    0.000
      12.600    9.699    0.000
      11.900   10.912    0.000
      14.000    9.699    0.000
      14.700   10.912    0.000
      16.800    9.699    0.000
      16.100   10.912    0.000
      18.200    9.699    0.000
      18.900   10.912    0.000
      21.000    9.699    0.000
      20.300   10.912    0.000
      22.400    9.699    0.000
      23.100   10.912    0.000
      25.200    9.699    0.000
      24.500   10.912    0.000
      26.600    9.699    0.000
      27.300   10.912    0.000
      29.400    9.699    0.000
      28.700   10.912    0.000
      30.800    9.699    0.000
      31.500   10.912    0.000
      33.600    9.699    0.000
      32.900   10.912    0.000
      35.000    9.699    0.000
      35.700   10.912    0.000
      37.800    9.699    0.000
      37.100   10.912    0.000
      39.200    9.699    0.000
      39.900   10.912    0.000
       0.000   12.124    0.000
      -0.700   13.337    0.000
       1.400   12.124    0.000
       2.100   13.337    0.000
       4.200   12.124    0.000
       3.500   13.337    0.000
       5.600   12.124    0.000
       6.300   13.337    0.000
       8.400   12.124    0.000
       7.700   13.337    0.000
       9.800   12.124    0.000
      10.500   13.337    0.000
      12.600   12.124    0.000
      11.900   13.337    0.000
      14.000   12.124    0.000
      14.700   13.337    0.000
      16.800   12.124    0.000
      16.100   13.337    0.000
      18.200   12.124    0.000
      18.900   13.337    0.000
      21.000   12.124    0.000
      20.300   13.337    0.000
      22.400   12.124    0.000
      23.100   13.337    0.000
      25.200   12.124    0.000
      24.500   13.337    0.000
      26.600   12.124    0.000
      27.300   13.337    0.000
      29.400   12.124    0.000
      28.700   13.337    0.000
      30.800   12.124    0.000
      31.500   13.337    0.000
      33.600   12.124    0.000
      32.900   13.337    0.000
      35.000   12.124    0.000
      35.700   13.337    0.000
      37.800   12.124    0.000
      37.100   13.337    0.000
      39.200   12.124    0.000
      39.900   13.337    0.000
       0.000   14.549    0.000
      -0.700   15.762    0.000
       1.400   14.549    0.000
       2.100   15.762    0.000
       4.200   14.549    0.000
       3.500   15.762    0.000
       5.600   14.549    0.000
       6.300   15.762    0.000
       8.400   14.549    0.000
       7.700   15.762    0.000
       9.800   14.549    0.000
      10.500   15.762    0.000
      12.600   14.549    0.000
      11.900   15.762    0.000
      14.000   14.549    0.000
      14.700   15.762    0.000
      16.800   14.549    0.000
      16.100   15.762    0.000
      18.200   14.549    0.000
      18.900   15.762    0.000
      21.000   14.549    0.000
      20.300   15.762    0.000
      22.400   14.549    0.000
      23.100   15.762    0.000
      25.200   14.549    0.000
      24.500   15.762    0.000
      26.600   14.549    0.000
      27.300   15.762    0.000
      29.400   14.549    0.000
      28.700   15.762    0.000
      30.800   14.549    0.000
      31.500   15.762    0.000
      33.600   14.549    0.000
      32.900   15.762    0.000
      35.000   14.549    0.000
      35.700   15.762    0.000
      37.800   14.549    0.000
      37.100   15.762    0.000
      39.200   14.549    0.000
      39.900   15.762    0.000
       0.000   16.974    0.000
      -0.700   18.187    0.000
       1.400   16.974    0.000
       2.100   18.187    0.000
       4.200   16.974    0.000
       3.500   18.187    0.000
       5.600   16.974    0.000
       6.300   18.187    0.000
       8.400   16.974    0.000
       7.700   18.187    0.000
       9.800   16.974    0.000
      10.500   18.187    0.000
      12.600   16.974    0.000
      11.900   18.187    0.000
      14.000   16.974    0.000
      14.700   18.187    0.000
      16.800   16.974    0.000
      16.100   18.187    0.000
      18.200   16.974    0.000
      18.900   18.187    0.000
