       0.000    0.000    0.000
      -2.000    3.464    0.000
       4.000    0.000    0.000
       6.000    3.464    0.000
      12.000    0.000    0.000
      10.000    3.464    0.000
      16.000    0.000    0.000
      18.000    3.464    0.000
      24.000    0.000    0.000
      22.000    3.464    0.000
      28.000    0.000    0.000
      30.000    3.464    0.000
      36.000    0.000    0.000
      34.000    3.464    0.000
      40.000    0.000    0.000
      42.000    3.464    0.000
       0.000    6.928    0.000
      -2.000   10.392    0.000
       4.000    6.928    0.000
       6.000   10.392    0.000
      12.000    6.928    0.000
      10.000   10.392    0.000
      16.000    6.928    0.000
      18.000   10.392    0.000
      24.000    6.928    0.000
      22.000   10.392    0.000
      28.000    6.928    0.000
      30.000   10.392    0.000
      36.000    6.928    0.000
      34.000   10.392    0.000
      40.000    6.928    0.000
      42.000   10.392    0.000
       0.000   13.856    0.000
      -2.000   17.321    0.000
       4.000   13.856    0.000
       6.000   17.321    0.000
      12.000   13.856    0.000
      10.000   17.321    0.000
      16.000   13.856    0.000
      18.000   17.321    0.000
      24.000   13.856    0.000
      22.000   17.321    0.000
      28.000   13.856    0.000
      30.000   17.321    0.000
      36.000   13.856    0.000
      34.000   17.321    0.000
      40.000   13.856    0.000
      42.000   17.321    0.000
       0.000   20.785    0.000
      -2.000   24.249    0.000
       4.000   20.785    0.000
       6.000   24.249    0.000
      12.000   20.785    0.000
      10.000   24.249    0.000
      16.000   20.785    0.000
      18.000   24.249    0.000
      24.000   20.785    0.000
      22.000   24.249    0.000
      28.000   20.785    0.000
      30.000   24.249    0.000
      36.000   20.785    0.000
      34.000   24.249    0.000
      40.000   20.785    0.000
      42.000   24.249    0.000
       0.000   27.713    0.000
      -2.000   31.177    0.000
       4.000   27.713    0.000
       6.000   31.177    0.000
      12.000   27.713    0.000
      10.000   31.177    0.000
      16.000   27.713    0.000
      18.000   31.177    0.000
      24.000   27.713    0.000
      22.000   31.177    0.000
      28.000   27.713    0.000
      30.000   31.177    0.000
      36.000   27.713    0.000
      34.000   31.177    0.000
      40.000   27.713    0.000
      42.000   31.177    0.000
       0.000   34.641    0.000
      -2.000   38.105    0.000
       4.000   34.641    0.000
       6.000   38.105    0.000
      12.000   34.641    0.000
      10.000   38.105    0.000
      16.000   34.641    0.000
      18.000   38.105    0.000
      24.000   34.641    0.000
      22.000   38.105    0.000
      28.000   34.641    0.000
      30.000   38.105    0.000
      36.000   34.641    0.000
      34.000   38.105    0.000
      40.000   34.641    0.000
      42.000   38.105    0.000
  
