       0.000    0.000    0.000
      -0.500    0.866    0.000
       1.000    0.000    0.000
       1.500    0.866    0.000
       3.000    0.000    0.000
       2.500    0.866    0.000
       4.000    0.000    0.000
       4.500    0.866    0.000
       6.000    0.000    0.000
       5.500    0.866    0.000
       7.000    0.000    0.000
       7.500    0.866    0.000
       9.000    0.000    0.000
       8.500    0.866    0.000
      10.000    0.000    0.000
      10.500    0.866    0.000
      12.000    0.000    0.000
      11.500    0.866    0.000
      13.000    0.000    0.000
      13.500    0.866    0.000
      15.000    0.000    0.000
      14.500    0.866    0.000
      16.000    0.000    0.000
      16.500    0.866    0.000
      18.000    0.000    0.000
      17.500    0.866    0.000
      19.000    0.000    0.000
      19.500    0.866    0.000
      21.000    0.000    0.000
      20.500    0.866    0.000
      22.000    0.000    0.000
      22.500    0.866    0.000
      24.000    0.000    0.000
      23.500    0.866    0.000
      25.000    0.000    0.000
      25.500    0.866    0.000
      27.000    0.000    0.000
      26.500    0.866    0.000
      28.000    0.000    0.000
      28.500    0.866    0.000
      30.000    0.000    0.000
      29.500    0.866    0.000
      31.000    0.000    0.000
      31.500    0.866    0.000
      33.000    0.000    0.000
      32.500    0.866    0.000
      34.000    0.000    0.000
      34.500    0.866    0.000
      36.000    0.000    0.000
      35.500    0.866    0.000
      37.000    0.000    0.000
      37.500    0.866    0.000
      39.000    0.000    0.000
      38.500    0.866    0.000
      40.000    0.000    0.000
      40.500    0.866    0.000
       0.000    1.732    0.000
      -0.500    2.598    0.000
       1.000    1.732    0.000
       1.500    2.598    0.000
       3.000    1.732    0.000
       2.500    2.598    0.000
       4.000    1.732    0.000
       4.500    2.598    0.000
       6.000    1.732    0.000
       5.500    2.598    0.000
       7.000    1.732    0.000
       7.500    2.598    0.000
       9.000    1.732    0.000
       8.500    2.598    0.000
      10.000    1.732    0.000
      10.500    2.598    0.000
      12.000    1.732    0.000
      11.500    2.598    0.000
      13.000    1.732    0.000
      13.500    2.598    0.000
      15.000    1.732    0.000
      14.500    2.598    0.000
      16.000    1.732    0.000
      16.500    2.598    0.000
      18.000    1.732    0.000
      17.500    2.598    0.000
      19.000    1.732    0.000
      19.500    2.598    0.000
      21.000    1.732    0.000
      20.500    2.598    0.000
      22.000    1.732    0.000
      22.500    2.598    0.000
      24.000    1.732    0.000
      23.500    2.598    0.000
      25.000    1.732    0.000
      25.500    2.598    0.000
      27.000    1.732    0.000
      26.500    2.598    0.000
      28.000    1.732    0.000
      28.500    2.598    0.000
      30.000    1.732    0.000
      29.500    2.598    0.000
      31.000    1.732    0.000
      31.500    2.598    0.000
      33.000    1.732    0.000
      32.500    2.598    0.000
      34.000    1.732    0.000
      34.500    2.598    0.000
      36.000    1.732    0.000
      35.500    2.598    0.000
      37.000    1.732    0.000
      37.500    2.598    0.000
      39.000    1.732    0.000
      38.500    2.598    0.000
      40.000    1.732    0.000
      40.500    2.598    0.000
       0.000    3.464    0.000
      -0.500    4.330    0.000
       1.000    3.464    0.000
       1.500    4.330    0.000
       3.000    3.464    0.000
       2.500    4.330    0.000
       4.000    3.464    0.000
       4.500    4.330    0.000
       6.000    3.464    0.000
       5.500    4.330    0.000
       7.000    3.464    0.000
       7.500    4.330    0.000
       9.000    3.464    0.000
       8.500    4.330    0.000
      10.000    3.464    0.000
      10.500    4.330    0.000
      12.000    3.464    0.000
      11.500    4.330    0.000
      13.000    3.464    0.000
      13.500    4.330    0.000
      15.000    3.464    0.000
      14.500    4.330    0.000
      16.000    3.464    0.000
      16.500    4.330    0.000
      18.000    3.464    0.000
      17.500    4.330    0.000
      19.000    3.464    0.000
      19.500    4.330    0.000
      21.000    3.464    0.000
      20.500    4.330    0.000
      22.000    3.464    0.000
      22.500    4.330    0.000
      24.000    3.464    0.000
      23.500    4.330    0.000
      25.000    3.464    0.000
      25.500    4.330    0.000
      27.000    3.464    0.000
      26.500    4.330    0.000
      28.000    3.464    0.000
      28.500    4.330    0.000
      30.000    3.464    0.000
      29.500    4.330    0.000
      31.000    3.464    0.000
      31.500    4.330    0.000
      33.000    3.464    0.000
      32.500    4.330    0.000
      34.000    3.464    0.000
      34.500    4.330    0.000
      36.000    3.464    0.000
      35.500    4.330    0.000
      37.000    3.464    0.000
      37.500    4.330    0.000
      39.000    3.464    0.000
      38.500    4.330    0.000
      40.000    3.464    0.000
      40.500    4.330    0.000
       0.000    5.196    0.000
      -0.500    6.062    0.000
       1.000    5.196    0.000
       1.500    6.062    0.000
       3.000    5.196    0.000
       2.500    6.062    0.000
       4.000    5.196    0.000
       4.500    6.062    0.000
       6.000    5.196    0.000
       5.500    6.062    0.000
       7.000    5.196    0.000
       7.500    6.062    0.000
       9.000    5.196    0.000
       8.500    6.062    0.000
      10.000    5.196    0.000
      10.500    6.062    0.000
      12.000    5.196    0.000
      11.500    6.062    0.000
      13.000    5.196    0.000
      13.500    6.062    0.000
      15.000    5.196    0.000
      14.500    6.062    0.000
      16.000    5.196    0.000
      16.500    6.062    0.000
      18.000    5.196    0.000
      17.500    6.062    0.000
      19.000    5.196    0.000
