18.000000 18.000000 -1.497599 
18.000000 18.100000 -1.497671 
18.000000 18.200000 -1.497864 
18.000000 18.300000 -1.498146 
18.000000 18.400000 -1.498469 
18.000000 18.500000 -1.498778 
18.000000 18.600000 -1.499020 
18.000000 18.700000 -1.499153 
18.000000 18.800000 -1.499157 
18.000000 18.900000 -1.499029 
18.000000 19.000000 -1.498794 
18.000000 19.100000 -1.498492 
18.000000 19.200000 -1.498175 
18.000000 19.300000 -1.497900 
18.000000 19.400000 -1.497714 
18.000000 19.500000 -1.497649 
18.000000 19.600000 -1.497717 
18.000000 19.700000 -1.497906 
18.000000 19.800000 -1.498185 
18.000000 19.900000 -1.498505 
18.000000 20.000000 -1.498810 
18.000000 20.100000 -1.499049 
18.000000 20.200000 -1.499179 
18.000000 20.300000 -1.499179 
18.000000 20.400000 -1.499049 
18.000000 20.500000 -1.498810 
18.000000 20.600000 -1.498505 
18.000000 20.700000 -1.498185 
18.000000 20.800000 -1.497906 
18.000000 20.900000 -1.497717 
18.000000 21.000000 -1.497649 
18.000000 21.100000 -1.497714 
18.000000 21.200000 -1.497900 
18.000000 21.300000 -1.498175 
18.000000 21.400000 -1.498492 
18.000000 21.500000 -1.498794 
18.000000 21.600000 -1.499029 
18.000000 21.700000 -1.499157 
18.000000 21.800000 -1.499153 
18.000000 21.900000 -1.499020 
18.000000 22.000000 -1.498778 
18.000000 22.100000 -1.498469 
18.000000 22.200000 -1.498146 
18.000000 22.300000 -1.497864 
18.000000 22.400000 -1.497671 
18.100000 18.000000 -1.497671 
18.100000 18.100000 -1.497742 
18.100000 18.200000 -1.497935 
18.100000 18.300000 -1.498217 
18.100000 18.400000 -1.498539 
18.100000 18.500000 -1.498847 
18.100000 18.600000 -1.499089 
18.100000 18.700000 -1.499222 
18.100000 18.800000 -1.499225 
18.100000 18.900000 -1.499098 
18.100000 19.000000 -1.498863 
18.100000 19.100000 -1.498562 
18.100000 19.200000 -1.498246 
18.100000 19.300000 -1.497971 
18.100000 19.400000 -1.497785 
18.100000 19.500000 -1.497720 
18.100000 19.600000 -1.497788 
18.100000 19.700000 -1.497978 
18.100000 19.800000 -1.498256 
18.100000 19.900000 -1.498575 
18.100000 20.000000 -1.498879 
18.100000 20.100000 -1.499118 
18.100000 20.200000 -1.499248 
18.100000 20.300000 -1.499248 
18.100000 20.400000 -1.499118 
18.100000 20.500000 -1.498879 
18.100000 20.600000 -1.498575 
18.100000 20.700000 -1.498256 
18.100000 20.800000 -1.497978 
18.100000 20.900000 -1.497788 
18.100000 21.000000 -1.497720 
18.100000 21.100000 -1.497785 
