       0.000    0.000    0.000
      -0.450    0.779    0.000
       0.900    0.000    0.000
       1.350    0.779    0.000
       2.700    0.000    0.000
       2.250    0.779    0.000
       3.600    0.000    0.000
       4.050    0.779    0.000
       5.400    0.000    0.000
       4.950    0.779    0.000
       6.300    0.000    0.000
       6.750    0.779    0.000
       8.100    0.000    0.000
       7.650    0.779    0.000
       9.000    0.000    0.000
       9.450    0.779    0.000
      10.800    0.000    0.000
      10.350    0.779    0.000
      11.700    0.000    0.000
      12.150    0.779    0.000
      13.500    0.000    0.000
      13.050    0.779    0.000
      14.400    0.000    0.000
      14.850    0.779    0.000
      16.200    0.000    0.000
      15.750    0.779    0.000
      17.100    0.000    0.000
      17.550    0.779    0.000
      18.900    0.000    0.000
      18.450    0.779    0.000
      19.800    0.000    0.000
      20.250    0.779    0.000
      21.600    0.000    0.000
      21.150    0.779    0.000
      22.500    0.000    0.000
      22.950    0.779    0.000
      24.300    0.000    0.000
      23.850    0.779    0.000
      25.200    0.000    0.000
      25.650    0.779    0.000
      27.000    0.000    0.000
      26.550    0.779    0.000
      27.900    0.000    0.000
      28.350    0.779    0.000
      29.700    0.000    0.000
      29.250    0.779    0.000
      30.600    0.000    0.000
      31.050    0.779    0.000
      32.400    0.000    0.000
      31.950    0.779    0.000
      33.300    0.000    0.000
      33.750    0.779    0.000
      35.100    0.000    0.000
      34.650    0.779    0.000
      36.000    0.000    0.000
      36.450    0.779    0.000
      37.800    0.000    0.000
      37.350    0.779    0.000
      38.700    0.000    0.000
      39.150    0.779    0.000
       0.000    1.559    0.000
      -0.450    2.338    0.000
       0.900    1.559    0.000
       1.350    2.338    0.000
       2.700    1.559    0.000
       2.250    2.338    0.000
       3.600    1.559    0.000
       4.050    2.338    0.000
       5.400    1.559    0.000
       4.950    2.338    0.000
       6.300    1.559    0.000
       6.750    2.338    0.000
       8.100    1.559    0.000
       7.650    2.338    0.000
       9.000    1.559    0.000
       9.450    2.338    0.000
      10.800    1.559    0.000
      10.350    2.338    0.000
      11.700    1.559    0.000
      12.150    2.338    0.000
      13.500    1.559    0.000
      13.050    2.338    0.000
      14.400    1.559    0.000
      14.850    2.338    0.000
      16.200    1.559    0.000
      15.750    2.338    0.000
      17.100    1.559    0.000
      17.550    2.338    0.000
      18.900    1.559    0.000
      18.450    2.338    0.000
      19.800    1.559    0.000
      20.250    2.338    0.000
      21.600    1.559    0.000
      21.150    2.338    0.000
      22.500    1.559    0.000
      22.950    2.338    0.000
      24.300    1.559    0.000
      23.850    2.338    0.000
      25.200    1.559    0.000
      25.650    2.338    0.000
