       0.000    0.000    0.000
      -1.250    2.165    0.000
       2.500    0.000    0.000
       3.750    2.165    0.000
       7.500    0.000    0.000
       6.250    2.165    0.000
      10.000    0.000    0.000
      11.250    2.165    0.000
      15.000    0.000    0.000
      13.750    2.165    0.000
      17.500    0.000    0.000
      18.750    2.165    0.000
      22.500    0.000    0.000
      21.250    2.165    0.000
      25.000    0.000    0.000
      26.250    2.165    0.000
      30.000    0.000    0.000
      28.750    2.165    0.000
      32.500    0.000    0.000
      33.750    2.165    0.000
      37.500    0.000    0.000
      36.250    2.165    0.000
      40.000    0.000    0.000
      41.250    2.165    0.000
       0.000    4.330    0.000
      -1.250    6.495    0.000
       2.500    4.330    0.000
       3.750    6.495    0.000
       7.500    4.330    0.000
       6.250    6.495    0.000
      10.000    4.330    0.000
      11.250    6.495    0.000
      15.000    4.330    0.000
      13.750    6.495    0.000
      17.500    4.330    0.000
      18.750    6.495    0.000
      22.500    4.330    0.000
      21.250    6.495    0.000
      25.000    4.330    0.000
      26.250    6.495    0.000
      30.000    4.330    0.000
      28.750    6.495    0.000
      32.500    4.330    0.000
      33.750    6.495    0.000
      37.500    4.330    0.000
      36.250    6.495    0.000
      40.000    4.330    0.000
      41.250    6.495    0.000
       0.000    8.660    0.000
      -1.250   10.825    0.000
       2.500    8.660    0.000
       3.750   10.825    0.000
       7.500    8.660    0.000
       6.250   10.825    0.000
      10.000    8.660    0.000
      11.250   10.825    0.000
      15.000    8.660    0.000
      13.750   10.825    0.000
      17.500    8.660    0.000
      18.750   10.825    0.000
      22.500    8.660    0.000
      21.250   10.825    0.000
      25.000    8.660    0.000
      26.250   10.825    0.000
      30.000    8.660    0.000
      28.750   10.825    0.000
      32.500    8.660    0.000
      33.750   10.825    0.000
      37.500    8.660    0.000
      36.250   10.825    0.000
      40.000    8.660    0.000
      41.250   10.825    0.000
       0.000   12.990    0.000
      -1.250   15.155    0.000
       2.500   12.990    0.000
       3.750   15.155    0.000
       7.500   12.990    0.000
       6.250   15.155    0.000
      10.000   12.990    0.000
      11.250   15.155    0.000
      15.000   12.990    0.000
      13.750   15.155    0.000
      17.500   12.990    0.000
      18.750   15.155    0.000
      22.500   12.990    0.000
      21.250   15.155    0.000
      25.000   12.990    0.000
      26.250   15.155    0.000
      30.000   12.990    0.000
      28.750   15.155    0.000
      32.500   12.990    0.000
      33.750   15.155    0.000
      37.500   12.990    0.000
      36.250   15.155    0.000
      40.000   12.990    0.000
      41.250   15.155    0.000
       0.000   17.321    0.000
      -1.250   19.486    0.000
       2.500   17.321    0.000
       3.750   19.486    0.000
       7.500   17.321    0.000
       6.250   19.486    0.000
      10.000   17.321    0.000
      11.250   19.486    0.000
      15.000   17.321    0.000
      13.750   19.486    0.000
      17.500   17.321    0.000
      18.750   19.486    0.000
      22.500   17.321    0.000
      21.250   19.486    0.000
      25.000   17.321    0.000
      26.250   19.486    0.000
      30.000   17.321    0.000
      28.750   19.486    0.000
      32.500   17.321    0.000
      33.750   19.486    0.000
      37.500   17.321    0.000
      36.250   19.486    0.000
      40.000   17.321    0.000
      41.250   19.486    0.000
       0.000   21.651    0.000
      -1.250   23.816    0.000
       2.500   21.651    0.000
       3.750   23.816    0.000
       7.500   21.651    0.000
       6.250   23.816    0.000
      10.000   21.651    0.000
      11.250   23.816    0.000
      15.000   21.651    0.000
      13.750   23.816    0.000
      17.500   21.651    0.000
      18.750   23.816    0.000
      22.500   21.651    0.000
      21.250   23.816    0.000
      25.000   21.651    0.000
      26.250   23.816    0.000
      30.000   21.651    0.000
